mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,A_key_resp.keys,A_key_resp.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,word,ParticipantID,date,expName,psychopyVersion,OS,frameRate
0.167497535,-0.072283168,1,0,0,0.167497535,-0.072283168,1,0,0,0.281156561,-0.191259575,1,0,0,0.281156561,-0.191259575,1,0,0,2,7.904999733,9,2.674000025,1,0,1200,90,1,1199,satisfaction,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,2.299999714,4,3.35800004,1,0,1200,746,1,1199,proper,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,7.138000011,1,3.355999708,1,0,1200,971,1,1199,crash,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,2.203999996,6,2.27699995,1,0,1200,807,1,1199,person,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,7.181999922,2,2.269999981,1,0,1200,342,1,1199,alienation,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,4.301000118,6,1.953000069,1,0,1200,533,1,1199,busy,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,3.652999878,2,4.273999929,1,0,1200,479,1,1199,period,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,3.3349998,7,5.052999735,1,0,1200,79,1,1199,dazzle,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,4.511999846,4,2.782000065,1,0,1200,789,1,1199,green,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,2.686999798,5,0.93599987,1,0,1200,761,1,1199,corn,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,7.621999979,4,2.481999874,1,0,1200,370,1,1199,rodent,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,2.416999817,3,2.69299984,1,0,1200,433,1,1199,uninteresting,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,4.57400012,6,3.098999977,1,0,1200,887,1,1199,elegant,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,2.169999838,6,3.572000027,1,0,1200,893,1,1199,nature,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,5.004999876,6,2.186999798,1,0,1200,714,1,1199,courtyard,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,5.199999809,6,2.289999962,1,0,1200,854,1,1199,river,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,4.036000013,2,3.467999935,1,0,1200,455,1,1199,chubby,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.991999865,6,8.329999924,1,0,1200,269,1,1199,extravagant,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,3.970999956,6,2.338000059,1,0,1200,114,1,1199,raise,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,4.833999872,6,1.706999779,1,0,1200,894,1,1199,sunset,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,3.351000071,1,2.372999907,1,0,1200,945,1,1199,demon,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,1.388999939,1,3.240999937,1,0,1200,895,1,1199,peace,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,5.319000006,2,2.319999933,1,0,1200,1167,1,1199,bribe,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,2.007999897,6,2.319999933,1,0,1200,826,1,1199,poem,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,3.188999891,2,1.554999828,1,0,1200,427,1,1199,doubt,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,16.08699989,1,3.914999962,1,0,1200,598,1,1199,feet,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,5.322000027,7,2.005000114,1,0,1200,729,1,1199,velvet,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,8,3.042999983,8,2.872999907,1,0,1200,264,1,1199,thong,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,1.953999996,6,3.00999999,1,0,1200,252,1,1199,infatuated,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,3.100000143,6,1.644000053,1,0,1200,883,1,1199,sky,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,3.875999928,2,1.888999939,1,0,1200,414,1,1199,pity,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.167000055,2,3.438999891,1,0,1200,1169,1,1199,enforcement,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,2.305999994,5,0.512999773,1,0,1200,498,1,1199,alimony,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,2.736999989,7,3.286999941,1,0,1200,878,1,1199,sleep,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,2.823999882,2,2.604999781,1,0,1200,1060,1,1199,dent,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,2.147000074,2,2.621999741,1,0,1200,925,1,1199,disloyal,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,2.036999941,6,1.373999834,1,0,1200,781,1,1199,emerald,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,2.088999987,6,2.789999723,1,0,1200,872,1,1199,dignified,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,5.065999746,2,3.287999868,1,0,1200,1161,1,1199,shock,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,1.785999775,2,2.273999929,1,0,1200,574,1,1199,distracted,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.177000046,6,1.439999819,1,0,1200,3,1,1199,nudist,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,3.338999987,4,6.67599988,1,0,1200,426,1,1199,con,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,1.650999784,6,3.440999985,1,0,1200,546,1,1199,solemn,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.438999891,1,3.095999956,1,0,1200,317,1,1199,cry,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,8,5.967999935,3,2.815999985,1,0,1200,1172,1,1199,overwhelmed,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,1.917999983,2,2.835999727,1,0,1200,345,1,1199,unfortunate,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,1.887000084,5,0.380999804,1,0,1200,619,1,1199,pulpit,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,1.76699996,7,1.522000074,1,0,1200,127,1,1199,glamorous,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,3.004999876,4,1.673999786,1,0,1200,476,1,1199,warden,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,8,3.819999933,4,8.606999874,1,0,1200,1134,1,1199,obsessed,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,3.523000002,6,1.890999794,1,0,1200,245,1,1199,beach,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,2.156999826,5,2.322999954,1,0,1200,683,1,1199,scarf,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,7.605000019,7,1.520999908,1,0,1200,39,1,1199,birth,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,2.859999895,5,0.522999763,1,0,1200,216,1,1199,vigorous,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,3.573999882,6,1.154999971,1,0,1200,520,1,1199,gullible,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.957999945,5,2.324999809,1,0,1200,1166,1,1199,compulsive,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,1.738999844,1,2.40899992,1,0,1200,1014,1,1199,destroy,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,1.572999954,6,2.483999968,1,0,1200,178,1,1199,alive,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,1.552999973,7,1.691999912,1,0,1200,853,1,1199,breeze,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,1.891000032,7,13.25399995,1,0,1200,47,1,1199,enjoy,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,8,6.967000008,2,1.888999939,1,0,1200,1076,1,1199,embarrassed,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,16.36799979,8,23.47000003,1,0,1200,640,1,1199,cabin,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,2.404999971,9,1.803999901,1,0,1200,862,1,1199,ease,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,12.83399987,8,3.018999815,1,0,1200,139,1,1199,generosity,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,3.205999851,7,53.05499983,1,0,1200,183,1,1199,congratulate,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,1.38499999,6,1.510999918,1,0,1200,763,1,1199,vegetables,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,3.101000071,8,2.454999924,1,0,1200,648,1,1199,beads,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,1.953000069,6,1.358999968,1,0,1200,804,1,1199,peach,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,25.15999985,6,1.105000019,1,0,1200,749,1,1199,glasses,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,1.997999907,1,1.798999786,1,0,1200,936,1,1199,assault,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,2.468999863,4,2.15899992,1,0,1200,1075,1,1199,apprehension,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,1.385999918,4,1.006999969,1,0,1200,489,1,1199,timid,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,28.2889998,7,1.092000008,1,0,1200,858,1,1199,donate,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,21.35399985,2,1.607999802,1,0,1200,545,1,1199,tar,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,1.720999956,8,1.288999796,1,0,1200,13,1,1199,mingle,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,11.98899984,7,1.69900012,1,0,1200,151,1,1199,react,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,1.684999943,7,136.273,1,0,1200,1196,1,1199,breathless,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,1.899999857,4,1.754999876,1,0,1200,668,1,1199,unit,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,369.0909998,3,1.470000029,1,0,1200,438,1,1199,dull,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,1.553999901,2,1.505999804,1,0,1200,1012,1,1199,gunshot,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,1.806999922,3,1.440999985,1,0,1200,1187,1,1199,drill,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,1.81099987,2,1.341999769,1,0,1200,952,1,1199,troubled,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,2.371000051,2,1.489000082,1,0,1200,382,1,1199,vulnerable,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,39.10599995,5,0.622999907,1,0,1200,768,1,1199,trait,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,2.679999828,7,1.539000034,1,0,1200,146,1,1199,congratulations,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,2.087000132,7,1.273999929,1,0,1200,203,1,1199,seal,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,1.539999723,5,0.370999813,1,0,1200,750,1,1199,porpoise,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,5.325000048,3,2.753000021,1,0,1200,451,1,1199,lame,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,1.758999825,7,1.172999859,1,0,1200,621,1,1199,chew,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,3.087999821,3,1.122999907,1,0,1200,1067,1,1199,wicked,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,3.53399992,7,1.553999901,1,0,1200,275,1,1199,brilliant,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,1.59800005,7,2.75399971,1,0,1200,576,1,1199,policy,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,4.672999859,7,1.089999914,1,0,1200,835,1,1199,helpful,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,3,2.151000023,4,1.760999918,1,0,1200,492,1,1199,naive,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,1.67599988,7,1.074999809,1,0,1200,938,1,1199,seasick,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,8,6.535999775,7,1.471999884,1,0,1200,32,1,1199,festival,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,8,8.723999977,1,1.414999962,1,0,1200,981,1,1199,rage,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,4.19299984,2,1.173000097,1,0,1200,864,1,1199,blanket,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,4.587999821,7,1.470000029,1,0,1200,1180,1,1199,heat,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,9,2.585000038,9,1.470999956,1,0,1200,20,1,1199,climax,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,3.470999956,6,1.520999908,1,0,1200,766,1,1199,flag,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,1.274999857,7,1.277999878,1,0,1200,753,1,1199,patience,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.101999998,2,1.325999975,1,0,1200,988,1,1199,deserter,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,1.303999901,5,0.355999947,1,0,1200,436,1,1199,mediocre,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.885999918,2,1.979999781,1,0,1200,956,1,1199,crushed,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,2.073999882,3,1.638999939,1,0,1200,880,1,1199,security,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,2.927999973,1,2.592000008,1,0,1200,583,1,1199,obey,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,8.23699975,8,1.82799983,1,0,1200,123,1,1199,favorite,11119,2019-10-21_17h25.35.408,SurveyExpMetaMem,3.2.3,Win32,60
