mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,A_key_resp.keys,A_key_resp.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,word,ParticipantID,date,expName,psychopyVersion,OS,frameRate
0.151041667,-0.212239583,1,0,0,0.098958333,-0.278645833,1,0,0,-0.010416667,-0.19921875,1,0,0,-0.009114583,-0.130208333,1,0,0,1,5.881999969,5,6.514999866,1,0,1200,310,1,1199,lonely,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,6,8.233999968,3,2.84100008,1,0,1200,133,1,1199,prosperous,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,8.454999924,7,3.025000095,1,0,1200,212,1,1199,belief,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,4.826999903,6,3.028000116,1,0,1200,114,1,1199,raise,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,3.119999886,8,3.089999914,1,0,1200,867,1,1199,relaxed,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,4,3.822000027,2,4.524999857,1,0,1200,1156,1,1199,weapon,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,3.586999893,1,1.238999844,1,0,1200,1196,1,1199,breathless,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,4.088999987,1,0.855999947,1,0,1200,1084,1,1199,uneasy,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,3.434999943,6,1.846999884,1,0,1200,27,1,1199,gourmet,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,2.47300005,6,2.539999723,1,0,1200,1089,1,1199,ridicule,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,3,2.660000086,5,1.439999819,1,0,1200,642,1,1199,newspaper,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,3.723999977,6,0.923999786,1,0,1200,80,1,1199,wonderful,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,2.004999876,4,0.430999756,1,0,1200,276,1,1199,pastry,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,5,1.503999949,4,0.315999985,1,0,1200,277,1,1199,cupcake,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,4.938999891,2,2.29399991,1,0,1200,1038,1,1199,pervert,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,7,3.21999979,6,1.707000017,1,0,1200,442,1,1199,foolish,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,9,3.27699995,9,2.247999907,1,0,1200,285,1,1199,gold,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,8,2.105999947,7,1.058000088,1,0,1200,122,1,1199,prince,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,6,4.070999861,7,4.223999977,1,0,1200,189,1,1199,thoughtful,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,2.727999926,8,1.842000008,1,0,1200,796,1,1199,rose,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,1,2.670999765,8,1.990999937,1,0,1200,938,1,1199,seasick,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,8,4.989000082,7,1.531999826,1,0,1200,839,1,1199,flower,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
,,,,,,,,,,,,,,,,,,,,2,2.375,2,1.490999937,1,0,1200,919,1,1199,loss,47542,2019-10-21_21h40.54.579,SurveyExpMetaMem,3.2.3,MacIntel,60
