mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,A_key_resp.keys,A_key_resp.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,word,ParticipantID,date,expName,psychopyVersion,OS,frameRate
0.15234375,-0.25,1,0,0,0.15234375,-0.25,1,0,0,0.15234375,-0.25,1,0,0,0.15234375,-0.25,1,0,0,1,22.10100007,5,49.92200017,1,0,1200,6,1,1199,chest,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,7.360000134,7,5.827000141,1,0,1200,182,1,1199,genius,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,25.97199988,5,4.662999868,1,0,1200,600,1,1199,parlor,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,2,5.18900013,5,6.748000145,1,0,1200,425,1,1199,crutch,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,5,12.8829999,3,2.531000137,1,0,1200,514,1,1199,defer,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,4.854000092,3,3.677999973,1,0,1200,1053,1,1199,surgery,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,3.888999939,5,3.809000015,1,0,1200,608,1,1199,carrot,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,26.53900003,6,2.389999866,1,0,1200,497,1,1199,pungent,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,6.361000061,2,3.894000053,1,0,1200,384,1,1199,idiot,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,3.921999931,8,1.910000086,1,0,1200,788,1,1199,cook,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,3.655999899,7,2.31099987,1,0,1200,95,1,1199,giggle,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,18.20799994,2,2.175000191,1,0,1200,1025,1,1199,deadly,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,41.1400001,3,2.842000008,1,0,1200,1101,1,1199,scary,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,3.039000034,5,5.443000078,1,0,1200,118,1,1199,conquer,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,3.187000036,5,3.25,1,0,1200,645,1,1199,telescope,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,5.756000042,2,0.294000149,1,0,1200,66,1,1199,zest,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,6.72300005,5,3.193000078,1,0,1200,469,1,1199,resent,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,5.308000088,4,3.342000008,1,0,1200,212,1,1199,belief,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,5.052000046,5,3.276000023,1,0,1200,791,1,1199,shoes,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,2.373000145,5,0.565000057,1,0,1200,874,1,1199,butterfly,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,4.925000191,3,4.993000031,1,0,1200,5,1,1199,drunk,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,7.409000158,6,1.794999838,1,0,1200,165,1,1199,sizzle,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,1,2.220999956,5,0.888999939,1,0,1200,689,1,1199,land,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,4.357000113,2,3.756000042,1,0,1200,1133,1,1199,slip,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,4,3.862999916,7,2.126999855,1,0,1200,869,1,1199,assure,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,6,5.056999922,2,3.677000046,1,0,1200,396,1,1199,unpopular,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,8,3.174999952,3,5.29399991,1,0,1200,253,1,1199,soldier,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
,,,,,,,,,,,,,,,,,,,,7,16.10300016,7,2.594000101,1,0,1200,32,1,1199,festival,11113,2019-10-21_17h03.34.918,SurveyExpMetaMem,3.2.3,Win32,60
